player1,player2
0.6663139834754612,0.3336860165245387
0.7548043439221724,0.2451956560778275
0.7610802208886192,0.2389197791113809
0.8051016015849941,0.19489839841500592
0.8409224611737768,0.15907753882622322
0.8679439681634293,0.13205603183657055
0.882035734064252,0.11796426593574792
0.8996272104368377,0.1003727895631624
0.9134243525691967,0.08657564743080329
0.9249515039393215,0.07504849606067857
0.9347528337417117,0.06524716625828836
0.940734053786651,0.05926594621334896
0.9197013938411657,0.08029860615883437
0.9290705996026593,0.07092940039734076
0.9105762586311769,0.08942374136882303
0.9208651486031044,0.07913485139689555
0.9298885694166,0.0701114305834001
0.9372101968300836,0.06278980316991642
0.9269675412071755,0.07303245879282452
0.9276077647128508,0.07239223528714918
0.9350913338269171,0.06490866617308283
0.9420179963967966,0.057982003603203394
0.9481585070644196,0.05184149293558033
0.9300247863713312,0.06997521362866883
0.937366936067091,0.06263306393290903
0.9438961875228697,0.05610381247713028
0.949706661094817,0.05029333890518298
0.9304541301655617,0.0695458698344382
0.9135333564547272,0.08646664354527284
0.9223834573886172,0.0776165426113829
0.9303257823179677,0.06967421768203239
0.9374247423047383,0.06257525769526169
0.9437793168225853,0.05622068317741467
0.949464871936629,0.05053512806337101
0.8591365503574875,0.14086344964251243
0.7725227601420227,0.22747723985797727
0.6940724987916276,0.30592750120837237
0.6237295288514666,0.3762704711485334
0.6351582227328867,0.3648417772671132
0.5806281381726528,0.4193718618273471
0.6204921850803703,0.3795078149196297
0.6587481517674489,0.3412518482325511
0.6931089983990099,0.30689100160099003
0.723979137829118,0.27602086217088184
0.6598706614588808,0.34012933854111904
0.5974758444072098,0.4025241555927901
0.6092159315709877,0.39078406842901237
0.5524073809689622,0.44759261903103764
0.497010618634509,0.5029893813654911
0.5400022249885527,0.45999777501144723
0.5248905718331306,0.47510942816686935
0.5394222522467891,0.46057774775321086
0.4854095056657201,0.5145904943342798
0.48391187225631,0.51608812774369
0.5355419780570555,0.4644580219429446
0.4913021432130491,0.508697856786951
0.44687617505186383,0.5531238249481363
0.435427231616721,0.564572768383279
0.39717980231578853,0.6028201976842116
0.36645544524992163,0.6335445547500784
0.3300490352872886,0.6699509647127115
0.3723907825052292,0.6276092174947708
0.3440886430793614,0.6559113569206386
0.309735284727114,0.6902647152728859
0.33972518734161555,0.6602748126583844
0.3057812355324733,0.6942187644675267
0.28406126314246694,0.715938736857533
0.3536683341785516,0.6463316658214483
0.41812963501177874,0.5818703649882212
0.4478093842752823,0.5521906157247178
0.44748569776404984,0.5525143022359501
0.5026573568378108,0.4973426431621893
0.4946528351579482,0.5053471648420519
0.48514132607688887,0.514858673923111
0.5039831742804616,0.4960168257195384
0.47443161037688825,0.5255683896231117
0.5210947413587793,0.47890525864122074
0.5179052250247824,0.48209477497521763
0.46614767238216226,0.5338523276178377
0.419564286191108,0.580435713808892
0.3778246586366482,0.6221753413633517
0.34086417501678956,0.6591358249832104
0.31564299187587513,0.6843570081241248
0.28820009689186177,0.7117999031081382
0.2700366356792398,0.7299633643207601
0.3429912695996608,0.6570087304003391
0.4065276810509213,0.5934723189490786
0.4046949621582676,0.5953050378417325
0.41680477801430366,0.5831952219856963
0.4750671443520955,0.5249328556479046
0.5275068358332915,0.47249316416670845
0.48399188641615937,0.5160081135838407
0.5063258594946257,0.49367414050537417
0.4557405197434065,0.5442594802565934
0.4102011756187348,0.5897988243812653
0.4691197106764188,0.5308802893235813
0.5221583396253039,0.47784166037469605
0.5698615566733192,0.43013844332668083
0.612825137216714,0.38717486278328606
0.6514902030190229,0.34850979698097706
0.6862873786154726,0.3137126213845275
0.6345892986605418,0.3654107013394582
0.5711741242086068,0.4288258757913932
0.5140978230625931,0.48590217693740684
0.46272318592338374,0.5372768140766163
0.5164065823630093,0.4835934176369906
0.5569379681567442,0.4430620318432557
0.6007605748903362,0.3992394251096639
0.6406252045503169,0.3593747954496832
0.6764946026571711,0.3235053973428288
0.708789779734795,0.29121022026520504
0.7374120844271413,0.2625879155728586
0.7635582106426323,0.23644178935736768
0.7794452693009343,0.22055473069906578
0.7017759062373395,0.29822409376266057
0.6316408372506797,0.36835916274932035
0.5685133004819897,0.43148669951801033
0.5116988660382398,0.48830113396176017
0.560335788390783,0.439664211609217
0.6042515999754535,0.39574840002454653
0.6437727457624614,0.35622725423753865
0.6793432035166749,0.320656796483325
0.7002600364082865,0.29973996359171345
0.7226581653665154,0.27734183463348466
0.7301792625742177,0.2698207374257824
0.6572299264430097,0.3427700735569903
0.6315838492096632,0.36841615079033685
0.6591151481671332,0.3408848518328668
0.6471650934919476,0.35283490650805227
0.6775367597975869,0.3224632402024131
0.6801344898150476,0.31986551018495235
0.6807799951961196,0.3192200048038804
0.6135340166443515,0.3864659833556485
0.5573650382286399,0.4426349617713601
0.5911300186828341,0.408869981317166
0.5463560973410992,0.4536439026589007
0.49674668219210233,0.5032533178078977
0.45150286875115875,0.5484971312488411
0.4709624677307986,0.5290375322692014
0.4670577004024911,0.5329422995975089
0.473508236493644,0.5264917635063558
0.4892121064274314,0.5107878935725686
0.48911964661238944,0.5108803533876105
0.44114660885477863,0.5588533911452214
0.41371994926692623,0.5862800507330737
0.37760207038414123,0.6223979296158587
0.34055235936154205,0.6594476406384578
0.3070361956218684,0.6929638043781317
0.27661505046331664,0.7233849495366833
0.24905486247569397,0.750945137524306
0.22423708227351027,0.7757629177264899
0.2018494123789604,0.7981505876210396
0.24616410980031153,0.7538358901996884
0.3214938152948771,0.6785061847051229
0.3863450627406587,0.6136549372593413
0.4214678865138451,0.578532113486155
0.4782384427866057,0.5217615572133942
0.5303566304078939,0.46964336959210606
0.4822737916249448,0.5177262083750552
0.4373500539378924,0.5626499460621076
0.40254290958459604,0.5974570904154041
0.40049022660482614,0.5995097733951739
0.42193029199749993,0.5780697080025001
0.3866776325452783,0.6133223674547217
0.35114857643924724,0.6488514235607528
0.3791735753710726,0.6208264246289276
0.4409159797807561,0.559084020219244
0.48939802570469365,0.5106019742953063
0.5211176550430215,0.47888234495697835
0.5404579608104152,0.4595420391895849
0.5863202453973484,0.4136797546026516
0.580923851192192,0.41907614880780797
0.5928435809355926,0.4071564190644073
0.6331896983494457,0.3668103016505542
0.6227031154217675,0.37729688457823257
0.6599905027190064,0.34000949728099356
0.5997637176338372,0.4002362823661628
0.5754599552672663,0.4245400447327336
0.5789963646459553,0.42100363535404484
0.6206039837168776,0.3793960162831225
0.5718071712957924,0.42819282870420766
0.514925021963061,0.48507497803693894
0.5234254130525761,0.47657458694742394
0.547516121219942,0.4524838787800581
0.5226644051686821,0.477335594831318
0.542476262893983,0.45752373710601707
0.5497509791091891,0.45024902089081087
0.5941559540608663,0.40584404593913365
0.5533801834435302,0.4466198165564697
0.5707713731834161,0.42922862681658386
0.5750732181586382,0.42492678184136173
0.5595916364406375,0.44040836355936247
0.5639741247562738,0.4360258752437262
0.5530224762455473,0.4469775237544527
0.5916630055958397,0.4083369944041603
0.6321799013052426,0.36782009869475746
0.6681527251866317,0.3318472748133683
0.6650848904445164,0.33491510955548365
0.5986196219043668,0.40138037809563326
0.5388245279154903,0.4611754720845098
0.48499291949943235,0.5150070805005676
0.4365807759380492,0.5634192240619509
0.39298199305578463,0.6070180069442155
0.35510667675954505,0.6448933232404549
0.3202142942639625,0.6797857057360375
0.29128233904160505,0.708717660958395
0.2628819629102992,0.7371180370897009
0.2367778553573187,0.7632221446426813
0.2131423150684787,0.7868576849315212
0.23230941020801435,0.7676905897919856
0.24682249062143805,0.753177509378562
0.26753842544284945,0.7324615745571506
0.24977735137975351,0.7502226486202465
0.22483707333742722,0.7751629266625727
0.3022025557339509,0.6977974442660492
0.36445327505985525,0.6355467249401447
0.40530611268413097,0.594693887315869
0.45495893615360905,0.5450410638463908
0.48069803026312297,0.519301969736877
0.5005079457196845,0.49949205428031557
0.5475095103982791,0.45249048960172106
0.5881781820286022,0.4118218179713979
0.5381094095114268,0.46189059048857317
0.4866795460514108,0.5133204539485892
0.4386470600789257,0.5613529399210744
0.40037482962761384,0.5996251703723863
0.360708419649493,0.6392915803505069
0.3246769444885541,0.675323055511446
0.2922982292042672,0.7077017707957329
0.27133457927508,0.72866542072492
0.24446540833187336,0.7555345916681266
0.2205063340485432,0.7794936659514567
0.19850209875241834,0.8014979012475817
0.18158949893885337,0.8184105010611465
0.26338012627885216,0.7366198737211479
0.33697888991149283,0.6630211100885071
0.4031199511230968,0.5968800488769032
0.4627549271719071,0.5372450728280929
0.5159362682250853,0.4840637317749148
0.5394935903419159,0.46050640965808404
0.5838219330763352,0.4161780669236647
0.6194595061149407,0.38054049388505934
0.566110358689591,0.4338896413104089
0.5113063718256879,0.488693628174312
0.49970614292109017,0.5002938570789097
0.45585352065058354,0.5441464793494164
0.45232811461290323,0.5476718853870967
0.4846638725709992,0.5153361274290008
0.4575684207314401,0.5424315792685599
0.4440188471246458,0.5559811528753543
0.49816335408138657,0.5018366459186135
0.5080852538291107,0.49191474617088937
0.5562154544716983,0.4437845455283016
0.5941469897007596,0.40585301029924037
0.63144958046216,0.36855041953783996
0.6676288670956575,0.33237113290434256
0.6999803861038509,0.300019613896149
0.7251121719324567,0.27488782806754325
0.6684307975846502,0.3315692024153499
0.6021715607843005,0.3978284392156996
0.5714777414151629,0.4285222585848369
0.514716330900515,0.4852836690994849
0.4632877025418322,0.5367122974581678
0.4571616246764844,0.5428383753235156
0.5113881816430453,0.48861181835695466
0.5601984604509909,0.439801539549009
0.6041250913256736,0.3958749086743264
0.6399729857387981,0.3600270142612018
0.6030851507094963,0.39691484929050375
0.620033686801433,0.379966313198567
0.558682486359272,0.441317513640728
0.5364849063098684,0.4635150936901316
0.5780616624113406,0.4219383375886594
0.6153368337472063,0.38466316625279384
0.6533100491590924,0.3466899508409076
0.6814374836020761,0.31856251639792377
0.7132124676915645,0.28678753230843557
0.7418041561044948,0.2581958438955053
0.7675250714842238,0.23247492851577617
0.7898113970480974,0.21018860295190267
0.8098999661199735,0.19010003388002655
0.8279290615666004,0.17207093843339966
0.7535714280624762,0.24642857193752382
0.718374112615592,0.28162588738440797
0.6602870288344242,0.33971297116557575
0.6540360705251828,0.3459639294748172
0.6196986713286654,0.38030132867133454
0.615677413216897,0.384322586783103
0.5579781799843692,0.44202182001563095
0.5026673187242996,0.4973326812757004
0.5245081806520275,0.47549181934797236
0.5404573566026173,0.45954264339738266
0.567866359496188,0.432133640503812
0.5534871811687364,0.44651281883126365
0.5680425606617429,0.4319574393382572
0.5858688427519377,0.4141311572480623
0.5273213904483702,0.47267860955162977
0.48396776892536,0.5160322310746401
0.4356095528750562,0.5643904471249438
0.39208665093436057,0.6079133490656394
0.3621374527365625,0.6378625472634375
0.40751437375675137,0.5924856262432486
0.44187584302231375,0.5581241569776862
0.45043999193317585,0.5495600080668243
0.5041608039415039,0.49583919605849625
0.4545052925437744,0.5454947074562256
0.4203986300089878,0.5796013699910121
0.37852724688102496,0.621472753118975
0.3818893619384062,0.6181106380615938
0.3438512166824378,0.6561487833175623
0.30966980947481015,0.6903301905251898
0.3786463435556153,0.6213536564443847
0.4266004120176498,0.5733995879823501
0.465691789128322,0.534308210871678
0.5079617483415183,0.49203825165848164
0.5238767371043859,0.47612326289561413
0.5486799888268268,0.4513200111731731
0.495076934705954,0.5049230652940461
0.4456299079049669,0.554370092095033
0.4011095607442153,0.5988904392557847
0.3610395217564876,0.6389604782435124
0.3249723588952362,0.6750276411047639
0.36436608165179835,0.6356339183482016
0.42755891932306456,0.5724410806769354
0.475923725538178,0.5240762744618221
0.5279536752494606,0.4720463247505395
0.5191721251519485,0.48082787484805156
0.4759124876385509,0.524087512361449
0.428373505317672,0.571626494682328
0.38558461511796716,0.6144153848820328
0.3470674299244808,0.6529325700755192
0.31240123383394697,0.687598766166053
0.2812241994072648,0.7187758005927353
